trial,D,W,ID,MT,error
0,113,37,2.019365324866931,699.7191905975342,0
1,453,151,2.0,584.2537879943848,0
2,264,37,3.0241663111307524,617.6548004150391,0
3,66,9,3.0588936890535683,868.3788776397705,1
4,66,9,3.0588936890535683,976.8795967102051,0
5,226,75,2.004800986263821,652.191162109375,0
6,566,37,4.026560826271135,706.6226005554199,0
7,529,75,3.009586048829198,613.5578155517578,0
8,283,18,4.0636946753173895,1095.60227394104,1
9,132,18,3.0588936890535683,681.8299293518066,1
10,425,28,4.016012317988631,733.4105968475342,0
11,226,75,2.004800986263821,576.2357711791992,0
12,425,28,4.016012317988631,677.1500110626221,0
13,141,9,4.058893689053568,734.4875335693359,1
14,132,18,3.0588936890535683,724.4880199432373,1
15,425,28,4.016012317988631,788.292646408081,0
16,264,37,3.0241663111307524,581.8653106689453,0
17,283,18,4.0636946753173895,715.6202793121338,1
18,529,75,3.009586048829198,632.0414543151855,0
19,226,75,2.004800986263821,582.4971199035645,0
20,425,28,4.016012317988631,635.0288391113281,0
21,453,151,2.0,563.2522106170654,0
22,226,75,2.004800986263821,486.0563278198242,0
23,66,9,3.0588936890535683,563.8308525085449,1
24,529,75,3.009586048829198,693.1908130645752,0
25,340,113,2.0031882776310477,550.2219200134277,0
26,340,113,2.0031882776310477,537.8079414367676,0
27,141,9,4.058893689053568,864.7985458374023,1
28,66,9,3.0588936890535683,750.1213550567627,1
29,113,37,2.019365324866931,610.6276512145996,0
30,132,18,3.0588936890535683,576.5740871429443,1
31,283,18,4.0636946753173895,595.7534313201904,1
32,566,37,4.026560826271135,777.9941558837891,0
33,566,37,4.026560826271135,700.4280090332031,0
34,113,37,2.019365324866931,512.55202293396,0
35,340,113,2.0031882776310477,579.1549682617188,0
36,529,75,3.009586048829198,596.6322422027588,0
37,566,37,4.026560826271135,610.3515625,0
38,453,151,2.0,977.8144359588623,0
39,113,37,2.019365324866931,701.7474174499512,0
40,66,9,3.0588936890535683,646.8703746795654,1
41,141,9,4.058893689053568,990.8015727996826,1
42,453,151,2.0,599.078893661499,0
43,264,37,3.0241663111307524,717.4992561340332,1
44,283,18,4.0636946753173895,1019.8359489440918,1
45,340,113,2.0031882776310477,548.1538772583008,0
46,566,37,4.026560826271135,662.7213954925537,1
47,132,18,3.0588936890535683,697.2050666809082,1
48,264,37,3.0241663111307524,661.7739200592041,1
49,141,9,4.058893689053568,746.2658882141113,1
50,453,151,2.0,563.835620880127,0
51,283,18,4.0636946753173895,669.6655750274658,0
52,264,37,3.0241663111307524,615.3435707092285,1
53,141,9,4.058893689053568,613.0681037902832,0
54,226,75,2.004800986263821,549.8332977294922,0
55,425,28,4.016012317988631,665.7512187957764,1
56,113,37,2.019365324866931,612.149715423584,1
57,132,18,3.0588936890535683,816.0159587860107,1
58,340,113,2.0031882776310477,578.7570476531982,0
59,529,75,3.009586048829198,884.7157955169678,0
